OBJECT_TYPE,POSITION_X,POSITION_Y,HOME/WORK/SHOP_GRID,PATH_TO_WORK_PLACE,IS_CITIZEN/HAS_HOME/HAS_WORK_PLACE/IS_MOVING,FIND_TIMER,FIND_INTERVAL,PATIENCE,STATUS,LIFE_TIEMR,LIFE_INTERVAL,SPEED,WALK_PATH,NEXT/START/DEST/PRE_GRID,TAGS,SHOP_TIMER,SHOP_INTERVAL,SHOP_NEED,MONEY
6,275.000000,-175.000000,10/1/5/-4/5/-4/,10/1/10/0/9/0/8/0/7/0/6/0/6/-1/6/-2/6/-3/6/-4/5/-4/,14,0.000000,6.583945,5,3,8.308797,10.742254,69.547958,N,5/-4/N/N/N/N/5/-4/,N,0.426496,68.263016,0,-1107
6,366.581238,25.000000,-4/-7/10/1/N/N/,-4/-7/-4/-6/-3/-6/-2/-6/-1/-6/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/10/1/,15,0.000000,12.619392,8,4,0.000000,5.830173,67.691948,-4/-7/-4/-6/-3/-6/-2/-6/-1/-6/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/,6/0/10/1/-4/-7/7/0/,N,41.889008,51.422504,0,1343
6,-275.000000,-113.139252,-5/-4/10/1/N/N/,-5/-4/-6/-4/-6/-3/-6/-2/-6/-1/-6/0/-5/0/-4/0/-3/0/-2/0/-1/0/0/0/1/0/2/0/3/0/4/0/5/0/6/0/7/0/8/0/9/0/10/0/10/1/,15,0.000000,19.674261,5,5,0.000000,7.351167,71.599121,-6/-1/-6/0/-5/0/-4/0/-3/0/-2/0/-1/0/0/0/1/0/2/0/3/0/4/0/5/0/6/0/7/0/8/0/9/0/10/0/10/1/,-6/-2/-5/-4/10/1/-6/-3/,N,60.919811,69.298164,0,1070
6,275.000000,275.000000,5/5/2/-1/N/N/,5/5/6/5/6/4/6/3/6/2/6/1/6/0/5/0/4/0/3/0/2/0/2/-1/,14,0.000000,17.479280,9,1,4.053900,8.797705,79.974991,N,5/5/N/N/N/N/5/5/,N,45.300243,56.647144,0,1234
6,425.000000,-825.000000,8/-17/N/N/N/N/,N,12,3.542668,6.885860,9,1,0.000000,9.110511,76.310768,N,N/N/N/N/N/N/8/-17/,N,26.260689,30.348579,0,20
6,342.878204,-725.000000,7/-17/9/-16/N/N/,7/-17/6/-17/6/-16/6/-15/7/-15/8/-15/9/-15/9/-16/,15,0.000000,8.400753,9,5,0.000000,3.210416,77.858086,8/-15/9/-15/9/-16/,7/-15/7/-17/9/-16/6/-15/,N,9.557276,55.088696,0,197
6,325.000000,-128.165756,-3/-7/10/1/N/N/,-3/-7/-3/-6/-2/-6/-1/-6/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/10/1/,15,0.000000,8.264792,9,5,0.000000,4.286196,54.978336,6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/10/1/,6/-3/-3/-7/10/1/6/-3/,N,24.973345,48.749779,1,1280
6,425.000000,-825.000000,8/-17/N/N/N/N/,N,12,10.512829,21.641104,5,1,0.000000,3.050045,99.408218,N,N/N/N/N/N/N/8/-17/,N,10.512829,28.986862,0,55
6,-225.000000,-125.000000,-5/-3/10/1/N/N/,-5/-3/-6/-3/-6/-2/-6/-1/-6/0/-5/0/-4/0/-3/0/-2/0/-1/0/0/0/1/0/2/0/3/0/4/0/5/0/6/0/7/0/8/0/9/0/10/0/10/1/,14,0.000000,11.966110,6,1,0.851868,5.049722,61.694550,N,-5/-3/N/N/N/N/-5/-3/,N,8.308797,72.041740,0,1139
6,375.000000,-825.000000,5/-15/7/-17/7/-17/,5/-15/6/-15/6/-16/6/-17/7/-17/,14,0.000000,19.545414,10,3,3.542668,8.915394,83.746330,N,7/-17/N/N/N/N/7/-17/,N,0.511232,78.964989,0,1384
6,425.000000,-825.000000,8/-17/N/N/N/N/,N,12,10.067100,10.184580,7,1,0.000000,7.936237,54.500301,N,N/N/N/N/N/N/8/-17/,N,20.865217,59.534649,0,57
6,475.000000,-728.450867,7/-17/9/-16/N/N/,7/-17/6/-17/6/-16/6/-15/7/-15/8/-15/9/-15/9/-16/,15,0.000000,7.603272,9,4,0.000000,3.259793,54.643570,7/-17/6/-17/6/-16/6/-15/7/-15/8/-15/,9/-15/9/-16/7/-17/9/-15/,N,25.719906,31.194817,0,134
6,275.000000,-175.000000,-5/-4/10/1/5/-4/,-5/-4/-6/-4/-6/-3/-6/-2/-6/-1/-6/0/-5/0/-4/0/-3/0/-2/0/-1/0/0/0/1/0/2/0/3/0/4/0/5/0/6/0/7/0/8/0/9/0/10/0/10/1/,14,0.000000,12.628815,6,3,0.851868,9.930864,52.085377,N,5/-4/N/N/N/N/5/-4/,N,8.705408,68.366623,0,734
6,525.000000,75.000000,-5/-3/10/1/N/N/,-5/-3/-6/-3/-6/-2/-6/-1/-6/0/-5/0/-4/0/-3/0/-2/0/-1/0/0/0/1/0/2/0/3/0/4/0/5/0/6/0/7/0/8/0/9/0/10/0/10/1/,14,0.000000,6.374803,6,2,2.597404,3.624385,74.199097,N,10/1/N/N/N/N/10/1/,N,26.317005,35.045555,0,1353
6,575.000000,75.000000,-5/-4/11/1/N/N/,-5/-4/-6/-4/-6/-3/-6/-2/-6/-1/-6/0/-5/0/-4/0/-3/0/-2/0/-1/0/0/0/1/0/2/0/3/0/4/0/5/0/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,14,0.000000,16.091869,9,2,5.337387,9.187611,74.122604,N,11/1/N/N/N/N/11/1/,N,4.744693,33.257088,1,279
6,-225.000000,-325.000000,-5/-7/11/1/N/N/,-5/-7/-5/-6/-4/-6/-3/-6/-2/-6/-1/-6/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,14,0.000000,17.015945,10,1,6.156058,6.327359,77.696671,N,-5/-7/N/N/N/N/-5/-7/,N,13.945374,78.757729,1,1339
6,-225.000000,-175.000000,-5/-4/10/1/N/N/,-5/-4/-6/-4/-6/-3/-6/-2/-6/-1/-6/0/-5/0/-4/0/-3/0/-2/0/-1/0/0/0/1/0/2/0/3/0/4/0/5/0/6/0/7/0/8/0/9/0/10/0/10/1/,14,0.000000,8.984781,9,1,4.936698,6.865890,71.303665,N,-5/-4/N/N/N/N/-5/-4/,N,55.193012,58.074429,0,1090
6,195.769241,25.000000,5/3/3/-1/N/N/,5/3/6/3/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,15,0.000000,21.594219,8,4,0.000000,7.035567,82.999992,5/3/6/3/6/2/6/1/6/0/5/0/,4/0/3/-1/5/3/3/0/,N,31.569183,63.536762,0,2025
6,325.000000,-672.383179,-10/-5/11/1/N/N/,-10/-5/-10/-6/-9/-6/-8/-6/-7/-6/-6/-6/-5/-6/-4/-6/-3/-6/-2/-6/-1/-6/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,15,0.000000,18.615562,8,4,0.000000,5.910624,61.524410,-10/-5/-10/-6/-9/-6/-8/-6/-7/-6/-6/-6/-5/-6/-4/-6/-3/-6/-2/-6/-1/-6/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-7/6/-8/6/-9/6/-10/6/-11/6/-12/,6/-13/7/-17/-10/-5/6/-14/,N,2.597404,29.475239,0,422
6,-208.859543,-275.000000,-6/-7/11/1/N/N/,-6/-7/-6/-6/-5/-6/-4/-6/-3/-6/-2/-6/-1/-6/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,15,0.000000,16.152004,8,5,0.000000,11.728085,77.225174,-3/-6/-2/-6/-1/-6/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,-4/-6/-6/-7/11/1/-5/-6/,N,19.224655,60.111118,1,751
6,525.000000,75.000000,-5/-7/10/1/N/N/,-5/-7/-5/-6/-4/-6/-3/-6/-2/-6/-1/-6/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/10/1/,14,0.000000,9.723159,9,2,3.103660,7.377584,59.140026,N,10/1/N/N/N/N/10/1/,N,37.732697,46.517113,0,549
6,425.000000,-825.000000,8/-17/N/N/N/N/,N,12,10.512829,15.729715,10,1,0.000000,8.414286,75.256363,N,N/N/N/N/N/N/8/-17/,N,10.512829,72.736862,0,82
6,-175.000000,-75.000000,-4/-2/3/-1/N/N/,-4/-2/-3/-2/-3/-1/-3/0/-2/0/-1/0/0/0/1/0/2/0/3/0/3/-1/,14,0.000000,16.160892,9,1,4.053900,10.678493,85.527039,N,-4/-2/N/N/N/N/-4/-2/,N,9.135612,76.390732,0,1273
6,125.000000,-325.000000,2/-7/11/1/N/N/,2/-7/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,14,0.000000,19.467926,10,1,2.597404,9.848255,84.750664,N,2/-7/N/N/N/N/2/-7/,N,6.597115,52.828892,0,1148
6,375.000000,-825.000000,7/-17/N/N/N/N/,N,12,4.936698,20.197872,8,1,0.000000,11.785338,94.146301,N,N/N/N/N/N/N/7/-17/,N,4.936698,67.899902,0,77
6,378.958313,25.000000,-10/-5/11/1/N/N/,-10/-5/-10/-6/-9/-6/-8/-6/-7/-6/-6/-6/-5/-6/-4/-6/-3/-6/-2/-6/-1/-6/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,15,0.000000,13.493877,9,5,0.000000,4.515544,62.904121,9/0/10/0/11/0/11/1/,8/0/-10/-5/11/1/7/0/,N,30.066387,60.845268,0,1088
6,125.000000,-325.000000,2/-7/11/1/N/N/,2/-7/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,14,0.000000,18.715179,5,1,2.147292,3.345786,89.527985,N,2/-7/N/N/N/N/2/-7/,N,6.156058,72.887093,0,2566
6,425.000000,-973.534912,7/-19/8/-19/N/N/,7/-19/7/-20/8/-20/8/-19/,15,0.000000,6.810441,9,4,0.000000,10.171221,56.974957,7/-19/7/-20/,8/-20/8/-19/7/-19/8/-20/,N,39.858341,69.821487,0,-458
6,325.000000,-153.544693,0/-7/11/1/N/N/,0/-7/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,15,0.000000,12.449627,10,4,0.000000,6.807183,91.148369,0/-7/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/,6/-4/5/-1/0/-7/6/-4/,N,2.147292,22.702072,0,523
6,525.000000,75.000000,-6/-7/10/1/N/N/,-6/-7/-6/-6/-5/-6/-4/-6/-3/-6/-2/-6/-1/-6/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/10/1/,14,0.000000,9.392099,5,2,3.103660,3.122202,84.360878,N,10/1/N/N/N/N/10/1/,N,28.077007,67.160370,0,1987
6,275.000000,14.770933,0/-7/11/1/5/-1/,0/-7/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,15,0.000000,18.929226,5,6,0.000000,4.626686,70.522926,N,5/-1/11/1/5/-1/5/0/,N,4.053900,24.234579,0,549
6,305.589691,-175.000000,4/-1/7/3/N/N/,4/-1/4/0/5/0/6/0/6/1/6/2/6/3/7/3/,15,0.000000,16.684807,5,4,0.000000,5.766975,91.722961,4/-1/4/0/5/0/6/0/6/-1/6/-2/6/-3/,6/-4/5/-4/4/-1/6/-4/,N,0.354493,48.030251,0,2325
6,457.075714,25.000000,-10/-5/10/1/N/N/,-10/-5/-10/-6/-9/-6/-8/-6/-7/-6/-6/-6/-5/-6/-4/-6/-3/-6/-2/-6/-1/-6/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/10/1/,15,0.000000,8.221707,6,4,0.000000,5.246144,78.058716,-10/-5/-10/-6/-9/-6/-8/-6/-7/-6/-6/-6/-5/-6/-4/-6/-3/-6/-2/-6/-1/-6/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/,8/0/10/1/-10/-5/9/0/,N,1.286028,77.245506,1,1319
6,375.000000,-825.000000,7/-17/8/-19/N/N/,7/-17/6/-17/6/-18/6/-19/6/-20/7/-20/8/-20/8/-19/,14,0.000000,13.612759,5,1,0.851868,4.802343,63.035957,N,7/-17/N/N/N/N/7/-17/,N,3.103660,55.843662,0,-3516
6,575.000000,75.000000,0/-7/11/1/5/-1/,0/-7/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,15,0.000000,11.453810,10,6,0.000000,4.913646,87.437088,10/0/9/0/8/0/7/0/6/0/5/0/5/-1/,11/0/11/1/5/-1/11/1/,N,0.000000,65.617058,0,1837
6,285.113800,25.000000,5/4/3/-1/N/N/,5/4/6/4/6/3/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,15,0.000000,16.743378,8,4,0.000000,7.546161,69.728210,5/4/6/4/6/3/6/2/6/1/,6/0/5/-1/5/4/5/0/,N,1.286028,68.005066,0,1386
6,275.000000,-925.000000,7/-17/8/-19/5/-19/,7/-17/6/-17/6/-18/6/-19/6/-20/7/-20/8/-20/8/-19/,14,0.000000,19.441170,8,3,0.851868,4.805849,59.809143,N,5/-19/N/N/N/N/5/-19/,N,3.202032,56.859383,0,-3520
6,175.000000,-25.000000,5/3/3/-1/N/N/,5/3/6/3/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,14,0.000000,15.327453,6,2,5.337387,6.869164,65.504272,N,3/-1/N/N/N/N/3/-1/,N,25.390991,31.476601,0,991
6,325.000000,-895.476746,7/-17/8/-19/N/N/,7/-17/6/-17/6/-18/6/-19/6/-20/7/-20/8/-20/8/-19/,15,0.000000,19.498531,7,5,0.000000,10.450609,81.830917,6/-20/7/-20/8/-20/8/-19/,6/-19/7/-17/8/-19/6/-18/,N,16.099882,59.628662,0,-3990
6,575.000000,75.000000,0/-7/11/1/N/N/,0/-7/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,14,0.000000,20.196636,9,2,3.103660,6.541726,84.007706,N,11/1/N/N/N/N/11/1/,N,64.632950,71.495239,0,1379
6,375.000000,-825.000000,7/-17/5/-18/N/N/,7/-17/6/-17/6/-18/5/-18/,14,0.000000,15.462570,8,1,4.053900,8.764110,61.847382,N,7/-17/N/N/N/N/7/-17/,N,6.597115,75.739906,0,-2166
6,-56.570446,25.000000,5/4/-2/-5/N/N/,5/4/6/4/6/3/6/2/6/1/6/0/5/0/4/0/3/0/2/0/1/0/0/0/-1/0/-2/0/-3/0/-3/-1/-3/-2/-3/-3/-3/-4/-3/-5/-2/-5/,15,0.000000,11.532190,9,5,0.000000,7.452377,94.663712,-3/0/-3/-1/-3/-2/-3/-3/-3/-4/-3/-5/-2/-5/,-2/0/5/4/-2/-5/-2/0/,N,15.631756,49.703102,1,1119
6,325.000000,-738.906738,5/-14/8/-19/N/N/,5/-14/6/-14/6/-15/6/-16/6/-17/6/-18/6/-19/6/-20/7/-20/8/-20/8/-19/,15,0.000000,15.681716,6,5,0.000000,5.129865,74.636818,6/-17/6/-18/6/-19/6/-20/7/-20/8/-20/8/-19/,6/-16/5/-14/8/-19/6/-15/,N,10.928862,78.323967,0,1132
6,275.000000,-25.000000,0/-7/11/1/5/-1/,0/-7/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,14,0.000000,18.836330,10,3,6.156058,8.735891,82.722984,N,5/-1/N/N/N/N/5/-1/,N,3.911040,52.997925,0,1174
6,275.000000,275.000000,5/5/2/-1/N/N/,5/5/6/5/6/4/6/3/6/2/6/1/6/0/5/0/4/0/3/0/2/0/2/-1/,14,0.000000,22.783854,6,1,3.103660,9.229910,89.892532,N,5/5/N/N/N/N/5/5/,N,7.019882,56.515457,0,1244
6,425.000000,-925.000000,7/-17/8/-19/8/-19/,7/-17/6/-17/6/-18/6/-19/6/-20/7/-20/8/-20/8/-19/,14,0.000000,19.403587,10,3,4.053900,10.644501,69.921661,N,8/-19/N/N/N/N/8/-19/,N,0.432880,69.498718,0,-3973
6,-325.000000,-325.000000,-4/-1/-2/-5/-7/-7/,-4/-1/-3/-1/-3/-2/-3/-3/-3/-4/-3/-5/-2/-5/,14,0.000000,8.738235,9,3,2.147292,4.380638,91.909241,N,-7/-7/N/N/N/N/-7/-7/,N,3.632432,38.929550,0,2539
6,275.000000,-875.000000,7/-17/7/-18/5/-18/,7/-17/6/-17/6/-18/7/-18/,14,0.000000,23.391218,10,3,3.103660,9.643734,67.860977,N,5/-18/N/N/N/N/5/-18/,N,1.383120,64.593124,0,-4037
6,450.353607,25.000000,0/-7/11/1/N/N/,0/-7/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,15,0.000000,19.336714,7,5,0.000000,6.115886,86.712776,10/0/11/0/11/1/,9/0/0/-7/11/1/9/0/,N,55.772587,56.624763,0,1478
6,325.000000,107.002045,5/5/3/-1/N/N/,5/5/6/5/6/4/6/3/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,15,0.000000,21.768229,10,4,0.000000,4.729484,95.957878,5/5/6/5/6/4/6/3/,6/2/3/-1/5/5/6/2/,N,53.494423,77.226181,0,2839
6,325.000000,-964.829529,5/-14/8/-19/N/N/,5/-14/6/-14/6/-15/6/-16/6/-17/6/-18/6/-19/6/-20/7/-20/8/-20/8/-19/,15,0.000000,14.602727,10,4,0.000000,9.566161,70.119293,5/-14/6/-14/6/-15/6/-16/6/-17/6/-18/,6/-19/8/-19/5/-14/6/-20/,N,41.685261,62.581703,0,631
6,275.000000,-25.000000,0/-7/10/1/5/-1/,0/-7/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/10/1/,14,0.000000,11.035098,5,3,0.229626,9.122847,79.393929,N,5/-1/N/N/N/N/5/-1/,N,3.824274,52.224319,0,1186
6,196.138672,-275.000000,2/-7/11/1/N/N/,2/-7/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,15,0.000000,9.870117,6,4,0.000000,9.348237,92.159531,2/-7/2/-6/,3/-6/5/-1/2/-7/3/-6/,N,4.486779,73.111847,0,1261
6,175.000000,-25.000000,5/4/3/-1/N/N/,5/4/6/4/6/3/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,14,0.000000,15.865605,9,2,3.542668,9.380911,52.517895,N,3/-1/N/N/N/N/3/-1/,N,9.698728,65.341766,1,1008
6,425.000000,-925.000000,7/-17/8/-19/N/N/,7/-17/6/-17/6/-18/6/-19/6/-20/7/-20/8/-20/8/-19/,14,0.000000,23.672398,9,2,5.337387,9.228788,78.298538,N,8/-19/N/N/N/N/8/-19/,N,61.599533,70.803925,0,-3924
6,26.287157,-275.000000,0/-7/11/1/N/N/,0/-7/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,15,0.000000,15.742049,10,5,0.000000,3.531966,59.351532,2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,1/-6/0/-7/11/1/0/-6/,N,13.137677,51.985668,0,1344
6,275.000000,-175.000000,2/-7/11/1/5/-4/,2/-7/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,14,0.000000,8.720415,10,3,4.053900,7.255393,60.049419,N,5/-4/N/N/N/N/5/-4/,N,6.874961,20.717119,0,383
6,225.000000,18.829706,4/-1/9/1/N/N/,4/-1/4/0/5/0/6/0/7/0/8/0/9/0/9/1/,15,0.000000,16.940853,10,5,0.000000,8.879132,53.005489,5/0/6/0/7/0/8/0/9/0/9/1/,4/0/4/-1/9/1/4/0/,N,5.779723,51.714367,1,1272
6,575.000000,75.000000,2/-7/11/1/N/N/,2/-7/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,14,0.000000,12.367081,7,2,2.597404,6.281235,65.997040,N,11/1/N/N/N/N/11/1/,N,26.317005,80.654404,1,1518
6,125.000000,-325.000000,2/-7/11/1/N/N/,2/-7/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,14,0.000000,11.279312,9,1,2.597404,4.136585,98.599365,N,2/-7/N/N/N/N/2/-7/,N,35.885246,66.848648,0,2571
6,125.000000,-325.000000,2/-7/11/1/N/N/,2/-7/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,14,0.000000,14.730253,8,1,9.557276,10.864517,51.612400,N,2/-7/N/N/N/N/2/-7/,N,19.224655,64.581749,0,784
6,525.000000,75.000000,4/-1/10/1/N/N/,4/-1/4/0/5/0/6/0/7/0/8/0/9/0/10/0/10/1/,14,0.000000,12.298384,5,2,4.053900,8.714732,77.074257,N,10/1/N/N/N/N/10/1/,N,12.362696,45.806324,1,1491
6,325.000000,-269.761871,2/-7/11/1/N/N/,2/-7/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,15,0.000000,13.953396,10,4,0.000000,10.528408,52.545502,2/-7/2/-6/3/-6/4/-6/5/-6/,6/-6/5/-1/2/-7/6/-6/,N,5.337387,36.769035,0,264
6,375.000000,175.000000,5/4/7/3/N/N/,5/4/6/4/6/3/7/3/,14,0.000000,16.960070,10,2,1.700060,3.785745,81.085960,N,7/3/N/N/N/N/7/3/,N,29.392338,31.573055,0,2358
6,371.161652,-925.000000,7/-17/7/-19/N/N/,7/-17/6/-17/6/-18/6/-19/7/-19/,15,0.000000,10.451691,7,5,0.000000,4.746934,54.188709,N,7/-19/7/-17/7/-19/7/-19/,N,58.717197,79.434036,0,-4904
6,375.000000,-825.000000,7/-17/N/N/N/N/,N,12,23.304174,23.420115,1,1,0.000000,7.692695,80.814529,N,N/N/N/N/N/N/7/-17/,N,13.137677,29.544918,1,9
6,375.000000,-825.000000,7/-17/7/-18/N/N/,7/-17/6/-17/6/-18/7/-18/,14,0.000000,9.269641,9,1,8.735292,8.908295,66.244240,N,7/-17/N/N/N/N/7/-17/,N,10.512829,69.762825,0,-7355
6,125.000000,-325.000000,2/-7/11/1/N/N/,2/-7/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,14,0.000000,8.539910,9,1,3.103660,9.034979,74.200455,N,2/-7/N/N/N/N/2/-7/,N,51.544567,73.433151,0,1166
6,-175.000000,-225.000000,-4/-5/-2/-5/N/N/,-4/-5/-3/-5/-2/-5/,14,0.000000,21.285440,5,1,4.936698,9.175758,99.708450,N,-4/-5/N/N/N/N/-4/-5/,N,70.630608,78.728371,0,2414
6,375.000000,-825.000000,7/-17/N/N/N/N/,N,12,4.486779,17.135437,2,1,0.000000,6.372576,91.782120,N,N/N/N/N/N/N/7/-17/,N,32.005955,41.516949,1,-23
6,275.000000,125.000000,5/2/7/3/N/N/,5/2/6/2/6/3/7/3/,14,0.000000,11.394008,8,1,3.542668,9.234041,94.362350,N,5/2/N/N/N/N/5/2/,N,6.156058,83.001274,0,1914
6,-72.409515,-275.000000,-5/-5/9/1/N/N/,-5/-5/-5/-6/-4/-6/-3/-6/-2/-6/-1/-6/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/9/1/,15,0.000000,14.026164,9,5,0.000000,5.609767,60.905289,0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/9/1/,-1/-6/-5/-5/9/1/-2/-6/,N,18.368176,74.015839,0,1057
6,330.304230,-825.000000,7/-17/7/-18/N/N/,7/-17/6/-17/6/-18/7/-18/,15,0.000000,6.821382,10,5,0.000000,5.188992,81.685280,6/-18/7/-18/,6/-17/7/-17/7/-18/6/-17/,N,7.445963,15.611837,0,-6132
6,325.000000,-845.528015,7/-17/7/-18/N/N/,7/-17/6/-17/6/-18/7/-18/,15,0.000000,10.972958,6,5,0.000000,11.733563,82.035934,7/-18/,6/-18/7/-17/7/-18/6/-17/,N,14.353149,81.518570,1,-5663
6,375.000000,-875.000000,7/-17/7/-18/N/N/,7/-17/6/-17/6/-18/7/-18/,14,0.000000,13.739202,8,2,4.053900,6.702397,93.589951,N,7/-18/N/N/N/N/7/-18/,N,5.701061,12.357045,1,-6204
6,375.000000,-825.000000,7/-17/7/-18/N/N/,7/-17/6/-17/6/-18/7/-18/,14,0.000000,6.594311,6,1,3.542668,10.031966,57.448067,N,7/-17/N/N/N/N/7/-17/,N,6.597115,32.475754,0,-4580
6,325.000000,-11.073114,11/1/7/-18/N/N/,11/1/11/0/10/0/9/0/8/0/7/0/6/0/6/-1/6/-2/6/-3/6/-4/6/-5/6/-6/6/-7/6/-8/6/-9/6/-10/6/-11/6/-12/6/-13/6/-14/6/-15/6/-16/6/-17/6/-18/7/-18/,15,0.000000,7.011303,6,4,0.000000,5.645349,74.745117,11/1/11/0/10/0/9/0/8/0/7/0/,6/0/5/-18/11/1/6/-1/,N,8.735292,75.882713,0,-5065
6,375.000000,-825.000000,7/-17/7/-18/N/N/,7/-17/6/-17/6/-18/7/-18/,14,0.000000,9.792036,5,1,3.103660,4.019086,57.158531,N,7/-17/N/N/N/N/7/-17/,N,5.337387,49.562027,0,-4589
